# BEAST v1.6.1, Build r3651
# Generated Tue Jul 07 15:42:21 GMT-03:00 2015 [seed=1436294503850]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mrca1)	tmrca(mrca2)	tmrca(mrca3)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	gene1.ac	gene1.ag	gene1.at	gene1.cg	gene1.gt	gene1.frequencies1	gene1.frequencies2	gene1.frequencies3	gene1.frequencies4	gene1.alpha	gene2.ac	gene2.ag	gene2.at	gene2.cg	gene2.gt	gene2.frequencies1	gene2.frequencies2	gene2.frequencies3	gene2.frequencies4	gene2.alpha	gene1.ucld.mean	gene1.ucld.stdev	gene2.ucld.mean	gene2.ucld.stdev	gene1.meanRate	gene1.coefficientOfVariation	gene1.covariance	gene2.meanRate	gene2.coefficientOfVariation	gene2.covariance	gene1.treeLikelihood	gene2.treeLikelihood	speciation
9920000	-5914.3309014008955	-120.26616458289047	-5794.064736818005	160.64117993843448	122.32025117044572	75.73978593636521	32.798545957491676	0.017377706673908214	0.18286697124632229	1.4384467080409151	5.614151590844531	4.109941790148162	5.458828194949771	3.254743069334818	0.23157120779395726	0.29021730701807824	0.270213440191823	0.2079980449961405	0.7987433298928222	1.288590971608585	3.367376891736107	2.8529978470039743	4.059403556080188	3.3526755063488354	0.3043726687901186	0.21760202621456617	0.17476595203407008	0.30325935296124684	0.8786506038218063	0.002458448001105025	0.5446497056281091	0.0028866494706240027	0.5001882021138317	0.0024967820772899612	0.3724133593984163	0.20062614757826383	0.002735572790452151	0.4177518358843135	-0.005975481905186405	-2796.1502933265106	-2997.914443491495	-48.224549222702606
9930000	-5910.183330784734	-118.41726196073273	-5791.766068824001	144.7532913538811	103.12274350057642	99.81683247872523	29.543698259951597	0.025900483795305355	0.247170909658454	1.4384467080409151	3.9862675524936777	4.278738983618429	4.569185839920044	2.0303953817633644	0.2046578367941119	0.29021730701807824	0.29712681119166834	0.2079980449961405	0.7987433298928222	2.180326538019784	3.367376891736107	3.4755360377525464	4.059403556080188	3.8113307968291887	0.2940953394031912	0.21760202621456617	0.18504328142099744	0.30325935296124684	0.8786506038218063	0.0040550357270051	0.4790083012169805	0.0032182981207397043	0.2684080080282392	0.002879046814823692	0.40935814270847515	0.1913557441726476	0.003182320427964953	0.27200841618462623	-0.3142890225119855	-2795.4292461452733	-2996.336822678728	-48.963786025913016
9940000	-5924.117360959219	-111.59653757812161	-5812.520823381097	130.3923377502693	91.27037989917334	61.58410182769988	24.07378477702577	0.0055927105932259665	0.9102397180813565	1.4384467080409151	3.9862675524936777	2.723457641794616	4.4775818626131105	2.76860327429945	0.2611045256289405	0.29021730701807824	0.2642692384836238	0.1844089288693564	0.8811024345433478	2.180326538019784	3.367376891736107	2.25973102947127	4.87851061130482	3.5229370090723617	0.3329087556482275	0.21760202621456617	0.16859375552020237	0.28089546261700565	0.8054277519048226	0.0034780283335116772	0.5484145996986878	0.004481607879665541	0.20459128069604376	0.0029407061586763203	0.49675294428309075	0.007078649894889706	0.004282469622836833	0.15799514285106506	-0.44283220977317095	-2806.1434083930517	-3006.377414988045	-44.69232160442347
9950000	-5919.427837862896	-117.68818908765502	-5801.739648775241	152.91513837118245	149.3366482031462	81.99362513904424	24.242431914149435	0.005114239344173473	0.8052057626773372	1.4384467080409151	3.9862675524936777	3.282564051739067	6.3371148018090615	2.778877707044907	0.2611045256289405	0.29021730701807824	0.2642692384836238	0.1844089288693564	0.8811024345433478	2.2129533126492644	3.5211801464657104	3.035253446377487	4.87851061130482	3.5710629462337495	0.3329087556482275	0.19251676131691928	0.19261354490010052	0.28196093813475437	0.8054277519048226	0.0026849323130341747	0.49501278452421144	0.0031883177998504714	0.014973536437172663	0.0024515895106731827	0.39748131380474633	0.09540522166308626	0.00316681339800415	0.009506814702122385	-0.458256389013667	-2799.327158643088	-3002.412490132154	-46.933922329626085
9960000	-5905.075955836557	-116.39760948630146	-5788.678346350255	151.2289858298373	135.58513181837446	79.74444349653854	31.49464441646564	0.00854347827013682	0.5695426907279297	1.6816757424087023	3.7646864523329873	3.4989957670030436	5.23464693878431	2.65305875597477	0.2406214430331965	0.29021730701807824	0.2847523210793678	0.1844089288693564	0.7318892971833751	2.2129533126492644	2.754948197560724	3.035253446377487	2.7384402846731057	3.5710629462337495	0.31878113301210836	0.2030657077232649	0.1820645984937549	0.2960885607708735	0.8054277519048226	0.0025773946887248855	0.3381072144712723	0.00287858959906119	0.2934792993021877	0.0024381854709381204	0.29588359207043985	-0.13960995192234477	0.0028447768993746614	0.24100317041576358	-0.12008072470281024	-2792.0098072393757	-2996.6685391108795	-47.244130723974784
9970000	-5910.758781578788	-113.48800477813388	-5797.270776800655	132.01065890946626	105.61611995090084	75.23801166383709	23.880767435672745	0.016878930291286537	0.2162822872726754	0.8483286045106853	3.3075672961512956	3.904682128593904	4.568146670270748	2.3483093045483354	0.2312331814342809	0.29715131367400405	0.29002052641643633	0.18159497847527767	0.865743478068006	2.2129533126492644	3.178643818045209	3.594509514464322	4.694187749104985	4.518979670857986	0.32209577609551554	0.20540822699838537	0.1820645984937549	0.29043139841234583	0.8959418056421934	0.003399198662894449	0.3377439249686052	0.0035421363683983413	0.2004357175361069	0.0032298387932492146	0.3267048938107984	-0.333315905338116	0.003660396621931235	0.18331925841428984	-0.3568685710292436	-2800.6879894386875	-2996.5827873619673	-45.82934267367946
9980000	-5916.585469075066	-114.5091658521855	-5802.076303222881	133.3237475973539	102.37911914093395	71.35893723846122	28.711210973921904	0.007757445315340991	0.19938043312151382	1.1277461775003033	4.834084872010524	3.143297911225793	4.5579640675689665	3.057356581178762	0.2312331814342809	0.29715131367400405	0.29002052641643633	0.18159497847527767	0.6655505094273834	1.7426423481080588	2.6724844800015872	2.8366242832843716	4.932944925787831	3.0317192975221214	0.2959226235359226	0.20032287799370826	0.1820645984937549	0.3216898999766159	0.8518149972076546	0.0031157641207873303	0.6136554560885071	0.003121828895454056	0.11691406858442645	0.002932331558758679	0.48102694016657144	0.2312804228506869	0.0030992720793912693	0.08673338662225873	-0.10185713114380403	-2799.214819145693	-3002.861484077188	-47.12945758171164
9990000	-5912.001983352303	-115.2282348696408	-5796.773748482662	134.05770371711537	118.3814545925757	85.42642739201366	27.155226580628852	0.007878777527755827	0.3603659922634839	1.72151807675113	4.834084872010524	3.1277145945167546	4.797569690353865	2.8624421910798534	0.2312331814342809	0.29861357321973614	0.28855826687070424	0.18159497847527767	0.8078735532560402	2.2039506802359994	2.6724844800015872	2.8366242832843716	3.3135830519433167	2.2037633632933806	0.2959226235359226	0.20032287799370826	0.1820645984937549	0.3216898999766159	0.8518149972076546	0.002603317633730492	0.37744012625136947	0.0032190606346013664	0.32359740553332733	0.002976716572982193	0.38091534563423096	-0.15356795548839866	0.0030789463529967784	0.2176245416407259	-0.08367668081471341	-2795.8873734372023	-3000.8863750454598	-46.95552475581564
10000000	-5915.082256239588	-113.75493232256382	-5801.327323917024	135.55622210517404	107.52068329382882	81.31268781220848	27.400360749746728	0.015082284252413238	0.10178741035741233	1.5852802150646284	4.834084872010524	3.696691219777245	4.797569690353865	3.5405288323871145	0.23107807151718326	0.2987686831368338	0.28855826687070424	0.18159497847527767	0.792916955794389	2.12114680820208	2.3096493059759657	2.8366242832843716	3.3135830519433167	1.8946752362446635	0.2764034047578301	0.20032287799370826	0.20158381727184738	0.3216898999766159	0.6597623651017224	0.0033507226418258568	0.4388656420652571	0.0032678664768940216	0.22610550236158972	0.0029271240578110287	0.3577236731424216	-0.35648957054083497	0.0034360042384375036	0.19985504525077086	0.19662683112266374	-2800.118537535363	-3001.208786381661	-46.2118241055275
10010000	-5907.990208458832	-116.00857780446813	-5791.9816306543635	115.76841933865404	101.64451927934049	65.8389318189638	16.735665080482885	0.013945986139651258	0.2669948069692506	1.915677118452124	4.834084872010524	4.967670736948313	6.694694205660173	6.004209377307342	0.23107807151718326	0.2987686831368338	0.28855826687070424	0.18159497847527767	0.792916955794389	2.12114680820208	2.5687707714611796	2.5336840542146497	2.8395962263510137	2.1423917785130397	0.2764034047578301	0.20032287799370826	0.20158381727184738	0.3216898999766159	0.7576836863091945	0.0032725187172231956	0.633678445358265	0.0038706332958231768	0.09046582306278357	0.00342453752349842	0.3890580679665264	0.21358503650758034	0.0038206756714895497	0.08182615882424286	-0.0399120521659902	-2793.7360832457293	-2998.2455474086337	-44.651072283348846
10020000	-5910.753052033932	-116.55962759443429	-5794.193424439498	125.92818400223294	104.54277862786336	77.42202129308725	26.390338979339706	0.024490568495704104	0.42793579151190675	1.915677118452124	4.834084872010524	4.499926172137853	6.23042294556902	5.349066516388114	0.23107807151718326	0.29567912728070495	0.2916478227268331	0.18159497847527767	0.6185840782399764	1.5484764906207926	2.4857179773538913	2.8528558292085755	3.324379868081314	2.1423917785130397	0.3213887315150082	0.20032287799370826	0.20158381727184738	0.2767045732194378	0.6940653823157166	0.0036119666595940112	0.35285260424011217	0.00396623436864965	0.3165524839501248	0.0032671851002832497	0.3333871026455908	-0.1136386449680014	0.003809901876764113	0.24923877608970768	-0.20486965410694347	-2794.6659253147773	-2999.52749912472	-47.08519139065686
10030000	-5901.869337882819	-112.99730177521809	-5788.872036107601	138.53789751222916	101.88020094052368	67.95217628392737	22.467496402403242	0.014053988331302145	0.5205836229041646	2.1873142444880074	5.316791781493143	5.581769160044651	7.61638747873362	4.011942089475892	0.2279226720971181	0.29567912728070495	0.2916478227268331	0.18475037789534282	0.6752510080287729	1.1734207558287217	1.7470692301956512	2.5330145716337866	2.2948907074219775	2.2337301458134275	0.30617122868803104	0.2192073041430114	0.20240713797857215	0.272214329190387	0.7975443461393623	0.003697176194644247	0.39149214499818874	0.0031943361708315107	0.24780008940785	0.0033481018158562077	0.3727984293452732	0.06386514541551545	0.0034376450170823607	0.19908049353687185	0.2256129098443202	-2793.3167358505434	-2995.5553002570573	-45.89702506891433
10040000	-5905.285132746014	-116.01226629158347	-5789.27286645443	150.21076595222837	126.49991648631969	84.35162495832532	30.835996113752586	0.008001472733872231	0.5454406332047673	2.7871812868214016	6.43114031573751	6.389241661418973	7.61638747873362	4.202896643941489	0.23899405117004074	0.29567912728070495	0.2805764436539105	0.18475037789534282	0.6752510080287729	1.030864472883098	1.5018457324228323	1.675890562681075	2.2948907074219775	2.022161653810546	0.3062083726941558	0.20566476408820517	0.20236999397244743	0.2857568692451932	0.8424879169729308	0.002778968886917075	0.40832915417962223	0.0026367496376357236	0.12864961335275196	0.0027683367345397183	0.31035859642365593	0.17411988252978344	0.00265831894115394	0.09447334153134161	-0.17117896248796033	-2793.735193162727	-2995.537673291704	-47.13988744260586
10050000	-5909.564261343979	-115.98238680186384	-5793.581874542115	113.5482948503521	104.2133681775168	67.82924730216908	24.161364803707606	0.023300941403354106	0.06052060444786514	2.7871812868214016	6.653412524566198	6.36047760525358	7.61638747873362	3.962117698697692	0.21054579331627626	0.3049227124655813	0.30655782559559014	0.17797366862255132	0.6752510080287729	1.030864472883098	1.1746431044886916	1.7211934038562628	1.6943897254337872	2.022161653810546	0.30691805126295324	0.20566476408820517	0.20236999397244743	0.2850471906763958	1.031375362470982	0.003769890415042567	0.7332274435818629	0.0036428197615209303	0.10927682151687507	0.0036337180635300937	0.5192601014842654	0.16941449499220582	0.003465656266110319	0.0951000942302254	-0.3360374994435701	-2795.6705356205434	-2997.9113389215718	-45.41357698534014
10060000	-5912.76670188918	-115.01963649000325	-5797.747065399177	134.41743499443666	97.96617810349694	68.162870178381	21.937932089534872	0.028842406810964144	0.3876473151258254	2.7871812868214016	6.8016257047427455	4.275045929623899	7.61638747873362	3.962117698697692	0.22245320696632304	0.3049227124655813	0.29465041194554337	0.17797366862255132	0.9822336900294721	1.596187333594323	1.5585655891686343	1.7211934038562628	2.28339365505125	1.4693867926637185	0.3149772434407262	0.19295418730466934	0.19568093094947722	0.2963876383051288	0.8107205243129468	0.0041235241283468895	0.6006268852870549	0.003277444904738876	0.07198056583736501	0.0031148049732994255	0.4718378574008617	0.04717725186912273	0.0033145211045363327	0.05472741839386316	0.08016753453240479	-2794.385670437695	-3003.361394961482	-48.30756874793419
10070000	-5910.146549509417	-116.41813326300081	-5793.728416246417	122.10479238319864	108.62207724430138	74.14948222056847	26.403010875783394	0.0293706471543318	0.23563590747723565	2.7871812868214016	6.8016257047427455	5.854871742725686	7.624748428671299	4.908146852951188	0.216953415379084	0.29544912423696623	0.29079101160111887	0.19680644878282993	0.7346589568609547	1.115223184967254	1.6290566491555116	1.982250019403609	2.28339365505125	1.8604251741494577	0.2999894806404942	0.20794195010490132	0.1983849869111208	0.29368358234348524	1.3889911074169616	0.0030842992125819898	0.2272173928256306	0.002876549871671498	0.018852956021754318	0.003409107653533309	0.21096651482704862	0.09801789035526762	0.0028634804997733567	0.018758120960571424	-0.16603954835062076	-2794.285865999524	-2999.442550246892	-48.03220335646295
10080000	-5910.957251647652	-111.75195729289331	-5799.205294354759	118.33730537826864	104.9573619496559	60.078529133817725	19.428485937564883	0.01140667633609642	0.7607585561731262	2.7871812868214016	5.955117347393313	4.262641166181048	6.139658765840434	2.9417222654937913	0.21930011266324054	0.28359964974135143	0.29079101160111887	0.20630922599428816	0.7093819639238542	1.241774337808722	1.6290566491555116	1.6415259751902007	2.369536213202735	1.8604251741494577	0.2999894806404942	0.19907858584550775	0.1974962146852797	0.3034357188287199	1.2626658964446122	0.0031849974965239202	0.21029784699890078	0.0033927615439397923	0.12266002070892734	0.0033439456233429685	0.20332283763394474	0.08622605022391737	0.0033206443817909584	0.12047085566381435	-0.0940626969796335	-2801.1328773514474	-2998.072417003311	-44.970049115894774
10090000	-5911.427379687964	-113.77959851951204	-5797.647781168453	147.28283567947048	118.13022540630425	86.16169552888411	37.070463611013416	0.017290136492274337	0.4675533351389917	0.6904104281000828	6.121193890854862	3.7253760619920735	5.821963427255581	3.8702704597303788	0.22391784421126304	0.31418440607676107	0.29079101160111887	0.171106738110856	0.7203347970406954	1.1557178680664988	1.5909689382317282	1.8601920599834239	2.2769411588895956	2.0875858866234536	0.2999894806404942	0.19907858584550775	0.1974962146852797	0.3034357188287199	0.9792730137330813	0.003075219091883335	0.5636338548339709	0.002815906579213167	0.11946247292820152	0.00248051934944327	0.34391977148883934	-0.26750972650173827	0.0029400989416494597	0.08263878086263961	0.03939421069086477	-2800.4369079357916	-2997.210873232661	-47.51488511366368
10100000	-5913.415004408648	-112.59957927868413	-5800.815425129964	135.2629455775259	119.55431518764571	81.46495898887632	32.47643234286938	0.009421023748305649	0.2417849566795508	1.5464245073091136	3.029408579988145	4.460358356258219	5.821963427255581	2.225403559084032	0.22391784421126304	0.31418440607676107	0.29079101160111887	0.171106738110856	0.5322228473686873	1.1359584338086317	1.5909689382317282	2.1529015774638625	2.271045664027018	2.0875858866234536	0.306155589596919	0.20641598200164837	0.21356492804020583	0.27386350036122825	1.101422660955958	0.0030936308472526513	0.49912609838185734	0.0029456981353124297	0.2040808393868204	0.0029735774594883886	0.5188887944275865	0.10301566339091256	0.002979893585218268	0.16704048213939177	-0.07007322269830266	-2803.954005469627	-2996.8614196603367	-46.87694470296374
10110000	-5914.854620969634	-113.89301931705825	-5800.961601652576	115.99814216081846	96.33584417613562	73.44435225161902	22.503021017353028	0.013681045865703826	0.09597608851732724	1.020685252022966	7.493790488671015	4.261430263149598	6.577888763275033	3.7017698745617875	0.22391784421126304	0.31418440607676107	0.27516925390833136	0.1867284958036435	0.6320836130528404	1.2562895074303473	1.6826732423848814	2.1146120805833077	2.4860350100364306	1.9938782637186907	0.2825756994108664	0.21789589456040345	0.21356492804020583	0.2859634779885258	1.101422660955958	0.0032691453711785113	0.5323793963601734	0.003478866861398646	0.08903355457747407	0.0033094713420299647	0.4578977460831063	-0.13310214836435422	0.0035186995572762465	0.07033009610268717	-0.145897130428136	-2804.056632850941	-2996.9049688016353	-45.23127533335863
10120000	-5905.53749615119	-114.35499478066316	-5791.182501370527	122.63517824785383	111.93540137498678	74.57831425894159	29.00626401064372	0.013657042978915365	0.31563542227427666	1.502305365050477	4.583462855773736	3.9175315602841985	6.577888763275033	4.176095853275013	0.22744205152880562	0.27510798651613966	0.2804152752625625	0.21703468669249118	0.8318459903884692	1.2614608266830194	1.7850228860144883	2.197305437621224	2.112095726510236	1.9938782637186907	0.2908746198397994	0.20959697413147046	0.21356492804020583	0.2859634779885258	1.101422660955958	0.0035144393268673464	0.5243547850970061	0.003329984923398425	0.3234375244021883	0.0034784121303736764	0.48335329407498623	0.11228913916079235	0.0029804780901208842	0.2460279353836278	0.3546688758004139	-2797.5682879564183	-2993.6142134141082	-46.03971196701341
10130000	-5907.7198329933235	-113.38147307547337	-5794.3383599178505	120.1000587987813	99.81934772662012	78.60459621404377	30.217513913786714	0.008779206860517301	0.84085725463506	1.8518493627338413	4.583462855773736	3.9175315602841985	5.920285209567591	2.563627522789009	0.23728161350614424	0.26526842453880106	0.2804152752625625	0.21703468669249118	0.8539403269929415	1.2677805267589743	1.7834562011960986	2.551608221806167	1.5611300049070993	1.9938782637186907	0.276069520018012	0.20959697413147046	0.2283700278619932	0.2859634779885258	0.9151114362183795	0.002431931083844709	0.4022560393866362	0.003790560956583852	0.36688526314216435	0.002937090383091857	0.39637874757338176	0.018601058846745924	0.0035628324544056886	0.2606814918101452	-0.45275154511429067	-2794.4652278283784	-2999.8731320894717	-45.74665273490627
10140000	-5910.8439901387055	-109.97109815372039	-5800.8728919849855	122.28569003812338	87.01680050550797	47.33008627432841	24.930265118177804	0.016688480874615625	0.2997720115373671	1.5982431878502608	4.77213066590205	3.806312456169379	5.925134596487086	2.563627522789009	0.23728161350614424	0.2846283929752713	0.26105530682609224	0.21703468669249118	0.7292619331251706	1.2677805267589743	1.7834562011960986	1.9991261502092843	2.443361808597067	1.9250386058416031	0.3089001927142505	0.1883402855545444	0.24962671643891926	0.25313280529228727	0.7979144325042813	0.004599721763213538	0.5741771657645691	0.0037814693823511815	0.44160145088770947	0.003911124060862072	0.4802426373526241	-0.4200714885958584	0.003860202351169392	0.4788925231940181	-0.509565669315324	-2797.6381960506405	-3003.234695934345	-44.1687581798263
10150000	-5904.3453361348	-110.79500967005544	-5793.550326464745	124.22403123435583	106.83356650758508	67.16323877491939	24.320697894193223	0.00878982416255446	0.6886683912730213	1.845708516061743	4.948587106679054	4.597435520053247	5.925134596487086	3.035808965210555	0.20585021856681407	0.2932122558988311	0.2924867017654224	0.20845082376893134	0.6350190519047824	1.2677805267589743	1.0242257080025996	1.4249728913416755	2.1966814785888196	1.5741517931704452	0.35929056510881685	0.18001455641669872	0.1992363440443529	0.26145853443013295	0.9583708526882961	0.0027397353473752454	0.3921304325297262	0.0034552088762631284	0.21368796310241966	0.0030403199607128084	0.3330838788183006	0.27424600651966125	0.0035014744258132723	0.22682602818535608	-0.3942320618502828	-2793.7987640627034	-2999.7515624020416	-45.34175209502996
10160000	-5920.369227123464	-115.99090575979659	-5804.378321363667	129.15102873593048	106.5956583750714	96.41737417090278	28.291755552810756	0.024658242932409896	0.49693175499224784	2.0822578770088924	5.810386663619615	4.586302285668641	6.051680302861377	3.398401651395632	0.20441209796686463	0.30574580079214464	0.2813912774720583	0.20845082376893134	0.8015573749298774	1.0302548050851243	1.4029071233778316	1.1724359345239272	2.1966814785888196	1.5358630120055305	0.35929056510881685	0.18295313927962367	0.1992363440443529	0.25851995156720803	1.0952852604866286	0.0027499367678837064	0.55867480804397	0.002712971869696906	0.13146339923578465	0.0030108660438397106	0.47457518790884723	0.35573314696529246	0.002689016854311982	0.11373137120453237	-0.3135373404809741	-2796.135239149052	-3008.2430822146157	-49.14564061942618
10170000	-5900.629023583878	-110.36374832979062	-5790.265275254087	129.72244608353415	97.13695645352456	87.4945695890151	26.558641432860412	0.016297470405455313	0.3860495426661765	1.7944548137753524	4.551584125170294	3.873878549094938	6.492458077585039	3.398401651395632	0.23968464107221144	0.2910632051373482	0.2845566318340387	0.1846955219564006	0.8015573749298774	0.983218834966868	1.2633074980037062	1.2262620690480905	1.460634552666242	1.4779027824418138	0.3215950665808769	0.18097899005223378	0.20121049327174279	0.296215450095148	1.0952852604866286	0.0027510497899538655	0.5079424915432286	0.003281690657095077	0.12968239381540125	0.003021296109560552	0.4277490849681915	0.2605008334235013	0.0034198976383383035	0.13080415508983043	-0.15331307467381505	-2789.907037923537	-3000.35823733055	-45.65744470421839
10180000	-5912.813353237751	-113.37323481404331	-5799.440118423708	113.87552622425325	90.53471289600135	74.78852357547575	31.104514180984552	0.025957130802129736	0.12549465068257765	1.8701180686296461	3.820522934590555	5.246579052333091	5.1045821303050785	2.828729341836122	0.24764576775975095	0.2910632051373482	0.2845566318340387	0.1767343952688611	0.7675590621541137	1.0623752240056188	1.1795140291914514	1.2262620690480905	1.8908547686016575	1.2201101584837934	0.31559657333147956	0.1869774833016311	0.21136627995510263	0.2860596634117881	0.8800720140524823	0.002953399770732107	0.6095652657182825	0.004140652481151803	0.4289537196126291	0.003351994797510211	0.509162048397588	0.06441268024270622	0.004087123697580651	0.3689169042083733	-0.21016845237471588	-2801.0143015236404	-2998.4258169000673	-45.661811596526384
10190000	-5911.474010294679	-108.88385234690207	-5802.590157947777	124.84324267679838	103.00105026114463	68.60939432517081	27.823605092505776	0.005259826364663536	0.9161989497062152	0.8583262232306845	3.4769938529553595	4.886352382312819	4.66002049856102	2.828729341836122	0.24764576775975095	0.2870664750184278	0.28855336195295905	0.1767343952688611	0.6932511150029838	1.0623752240056188	1.3334297709355105	1.2325768096977536	1.6325986499747749	1.2499058960014164	0.32833181758380436	0.1869774833016311	0.19632118615796687	0.2883695129565991	0.7889737800060416	0.0041801470814879	0.42445521781414397	0.003253011472256449	0.1169079365442057	0.003984309550543216	0.38957073242747514	0.11036559322729579	0.0030569852003523475	0.08397787286240137	-0.16251424863337754	-2798.121238584662	-3004.4689193631148	-46.02909118973549
10200000	-5913.934429916459	-112.21344689947523	-5801.720983016983	138.18159150816746	126.01440587714863	93.79403749772898	34.68499853325776	8.184190150609042E-4	0.9167265897076118	0.9859424716344725	3.4769938529553595	2.389891164699131	4.66002049856102	2.939670706042913	0.24764576775975095	0.2870664750184278	0.27826001286826063	0.18702774435355954	0.6950037768639895	1.3177544832701933	1.3294400678529283	1.3054938905723603	2.2667871713716283	1.4103185219113241	0.29891942740701094	0.1869774833016311	0.19029133741659274	0.3238117518747667	0.8273065367910454	0.003278264807714027	0.33220943950396886	0.002588693317967047	0.014162129892405083	0.0030621916085922488	0.30365105687599975	0.1125978091863866	0.002577556686384018	0.01467146465317332	0.29063899101100926	-2798.980720583742	-3002.740262433241	-49.00970455685811
10210000	-5916.691455914497	-111.1497409555868	-5805.54171495891	145.67155438219112	137.41335601675672	87.63649418643229	31.915399039601763	0.007500791852277163	0.5699534206921406	1.0359934025712079	2.653849540748038	2.5725286912213083	5.03873795097339	2.300835060956015	0.24764576775975095	0.2870664750184278	0.283731031462458	0.1815567257593622	0.6043997759199781	0.7209341046951822	2.2707567917079627	1.9783221629359602	2.4317240086358956	1.7053678896047457	0.30568412398336886	0.22439188636690516	0.2066650704107932	0.26325891923893424	0.7983036888882211	0.002497245103250866	0.40346215135542923	0.003161672052927813	0.06445819489321701	0.0028259098885284476	0.32623024764063313	0.43064705792323776	0.0031002548815295115	0.0489286825100643	0.08556483785049274	-2802.7113541485433	-3002.830360810367	-47.00516255768553
10220000	-5910.747083950245	-111.76105295320414	-5798.986030997041	115.68965612305178	100.4939321294568	67.22162964745395	29.79386866517336	0.009202842392534117	0.7665543195864425	0.7424819553190374	4.223174769461515	2.6759983251148167	5.078008264336303	2.129883308097258	0.2568979367453553	0.283657571591929	0.2778006874206095	0.18164380424210508	0.614762725305786	1.8290221205282287	2.2707567917079627	2.957672873035941	2.3790540929079698	2.799856435100681	0.30568412398336886	0.21941674541662115	0.2066650704107932	0.26823406018921825	0.9541939893757561	0.003092815243799881	0.3689646823490163	0.0039003361226425735	0.13145235338686562	0.0038312677527497004	0.36137762946223695	-0.048051078962318264	0.004007050456729358	0.12701571206691453	0.27943189786536615	-2801.974639309837	-2997.0113916872037	-44.81495713800809
10230000	-5912.961790255435	-111.51584955539734	-5801.445940700038	146.7431770495564	132.81684003212064	73.6931116222088	27.254082041897497	0.017925147767899764	0.16941380607422196	0.7424819553190374	3.500883790923249	2.743161747173587	3.7683981094841825	1.6927661929057911	0.22883389414268573	0.283657571591929	0.2778006874206095	0.20970784684477467	0.6773450239739699	1.4000099745805479	2.2707567917079627	2.769566257608928	2.6142187497458433	2.961221216414146	0.30568412398336886	0.23268432376024495	0.1933974920671694	0.26823406018921825	1.0647674909734857	0.0028712176102940637	0.3378815697296135	0.002921971549703569	0.020588347953831625	0.002748499118368685	0.3161330363987498	0.01158933548979856	0.002940430086132866	0.01623089130135269	-0.06483623430713836	-2802.765708921265	-2998.6802317787724	-47.35835796966981
10240000	-5910.3346404605445	-113.23450803851031	-5797.100132422034	131.42720462455006	109.06615769269357	91.57326593502104	29.107295496712005	0.01628293864649552	0.3199933072493525	1.2905263772633053	3.500883790923249	3.085364121790588	5.013576756326085	3.183791881543766	0.23309980345383177	0.31305931953838345	0.2778006874206095	0.17604018958717418	0.940417367112871	1.6263956435358173	2.668928350753156	2.5173947681826903	2.6142187497458433	2.9940017209831633	0.30568412398336886	0.2244291715924801	0.20165264423493426	0.26823406018921825	0.7755320747280762	0.0029434674938794182	0.2706773463978828	0.003227170190590975	0.14684445489697112	0.0028249752373652338	0.24684075027683733	0.3846004235291185	0.003089300339665081	0.11866295453426122	0.03166377280625007	-2797.795825133741	-2999.3043072882933	-46.57286141774677
10250000	-5911.971908789541	-110.55398789817666	-5801.417920891365	138.63397446344683	119.77811316755931	83.33318774314074	32.8733338822248	0.008810409197057289	0.8552553411776461	0.7110527088227112	3.1826676052881604	2.0968174640700674	3.7010222592250317	1.95510054612898	0.22205886296928032	0.3023808388364894	0.29952010860705497	0.17604018958717418	0.940417367112871	1.4613330640151891	1.710620432971689	2.413568086195036	2.203393466606521	2.4708720790156637	0.33054391454750004	0.19619345606231423	0.20165264423493426	0.2716099851552529	1.3111847055266201	0.0035943282027283328	0.5322716690949544	0.0029527678841484314	0.03768939534894017	0.0027947186279980623	0.3188025261819607	-0.09877511457725895	0.002914404595862773	0.02739079630002241	0.14021517780341597	-2798.3006552584216	-3003.1172656329436	-47.104113931879546
10260000	-5913.273677653378	-109.43616275064997	-5803.837514902729	130.90143638852692	79.64322877656433	91.46480772773151	26.193551157439018	0.01371853953535964	0.1870752282659369	0.86735931138701	2.6851749650376675	2.952971759361221	3.3330950858950152	1.95510054612898	0.21624209055748284	0.3030201666754313	0.3046975531799106	0.17604018958717418	0.6143736209349568	0.9000279694326037	1.710620432971689	1.337199432456755	2.2036410853077033	1.839860479150538	0.32256553836144	0.1959052360421922	0.21851266507357864	0.2630165605227906	0.884410456925979	0.003691825542399366	0.8930738834376755	0.0034268962973229462	0.36122355029245173	0.003336593868019865	0.6690330728879321	0.1624892383593127	0.003581429344060257	0.28263255973566226	-0.10006382939946151	-2799.956486902668	-3003.881028000061	-45.71852060944931
